2 марта 2004 г. УВД Магаданской обл.
12 мая 1998 г. МВД Бурятии
31 июля 1992 г. УВД Магаданской обл.
в ноябре 1959 г.
30 июня 2002 г. УВД Магаданской обл.
в соответствии с Законом от 18.10.1991 г.
31 июля 1995 г. УВД Магаданской обл.
9 января 1998 г. МВД Бурятии
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
7 августа 1992 г. МВД Республики Адыгея
11 августа 1992 г. МВД Республики Адыгея
26 июня 2002 г. МВД Республики Адыгея
18 июля 2002 г. МВД Республики Адыгея
ГУВД Ростовской обл
9 декабря 2001 г. ГУВД Самарской обл.
12 февраля 1999 г. МВД Бурятии
22 сентября 1992 г. УВД Магаданской обл.
26 февраля 1997 г. УВД Омской обл.
29 апреля 1998 г. УВД Магаданской обл.
30 августа 1992 г. УВД Магаданской обл.
15 ноября 1999 г. УВД Омской обл.
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
22 ноября 1993 г. УВД Магаданской обл.
23 июня 1993 г. МВД Республики Адыгея
23 июня 1993 г. МВД Республики Адыгея
26 сентября 1994 г. МВД Республики Адыгея
7 августа 1997 г. МВД Республики Адыгея
31 мая 1994 г. УВД Магаданской обл.
3 мая 2005 г. УВД Магаданской обл.
18 сентября 1996 г. МВД Республики Адыгея
13 апреля 1999 г. реабилитирован
ГУВД Ростовской обл
11 августа 2004 г. ИЦ УВД Кемеровской обл.
30 марта 1999 г. ИЦ ГУВД Кемеровской обл.
14 декабря 2001 г. ИЦ УВД Кемеровской
29 июля 2004 г. УВД Омской обл.
20 июня 1995 г. УВД Омской обл.
14 июля 2004 г. УВД Магаданской обл.
11 апреля 2002 г. УВД Омской обл.
10 июня 1992 г. МВД Республики Адыгея
3 августа 1994 г. МВД Республики Адыгея
15 ноября 2000 г. МВД Республики Адыгея
20 сентября 1994 г. МВД Республики Адыгея
15 ноября 2000 г. МВД Республики Адыгея
7 августа 2001 г. УВД Магаданской обл.
28 октября 1994 г. УВД Магаданской обл.
11 октября 1995 г. Прокуратура г.Москвы
13 марта 2002 г. УВД Магаданской обл.
5 ноября 2001 г. УВД Магаданской обл.
ГУВД Ростовской обл
24 апреля 2003 г. МВД Республики Адыгея
24 апреля 2003 г. МВД Республики Адыгея
11 августа 1994 г. МВД Республики Адыгея
16 ноября 1992 г. МВД Республики Адыгея
11 августа 1994 г. МВД Республики Адыгея
25 марта 1996 г. УВД Омской обл.
21 декабря 1992 г. УВД Магаданской обл.
20 сентября 2001 г. МВД Республики Адыгея
20 марта 1996 г. УВД Магаданской обл.
1 апреля 1998 г. УВД Мурманской обл.
1 августа 1994 г. УВД Мурманской обл.
1 апреля 1998 г. УВД Мурманской обл.
19 февраля 1997 г. УВД Магаданской обл.
12 апреля 1997 г. УВД Омской обл.
8 ноября 1994 г. УВД Омской обл.
30 апреля 1992 г. УВД Магаданской обл.
24 апреля 1996 г. УВД Омской обл.
30 апреля 1992 г. УВД Магаданской обл.
в апреле 1989 г.
12 ноября 1993 г. УВД Магаданской обл.
12 ноября 1993 г. ИЦ УВД Магадана
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
30 апреля 1992 г. УВД Магаданской обл.
5 апреля 1999 г. ГУВД Самарской обл.
12 ноября 1993 г. УВД Магаданской обл.
12 ноября 1993 г. ИЦ УВД Магадана
в сентябре 1989 г.
27 мая 1992 г. УВД Магаданской обл.
18 апреля 2002 г. УВД Омской обл.
17 июня 1992 г. УВД Магаданской обл.
26 мая 2000 г. УВД Омской обл.
29 июля 1994 г. УВД Магаданской обл.
7 декабря 2001 г. УВД Магаданской обл.
17 декабря 1998 г. УВД Омской обл.
30 апреля 1992 г. УВД Магаданской обл.
ГУВД Ростовской обл
11 сентября 1992 г. УВД Магаданской обл.
в мае 1959 г.
в июне 1942 г.
по Закону от 18 октября 1991 г.
7 июля 1993 г. УВД Магаданской обл.
22 декабря 1992 г. УВД Магаданской обл.
24 сентября 1992 г. УВД Магаданской обл.
30 июля 1993 г. УВД Магаданской обл.
20 июня 1989 г. Саратовской областной прокуратурой
9 сентября 2002 г. Прокуратурой РБ
4 декабря 1992 г. УВД Магаданской обл.
21 февраля 2000 г. МВД Республики Адыгея
18 декабря 1997 г. МВД Республики Адыгея
7 февраля 1996 г. МВД Республики Адыгея
21 февраля 2000 г. МВД Республики Адыгея
7 февраля 1996 г. МВД Республики Адыгея
7 февраля 1996 г. МВД Республики Адыгея
28 февраля 2003 г. МВД Республики Адыгея
18 декабря 1997 г. МВД Республики Адыгея
18 декабря 1997 г. МВД Республики Адыгея
18 декабря 1997 г. МВД Республики Адыгея
23 августа 1999 г. МВД Республики Адыгея
24 декабря 1999 г. УВД Магаданской обл.
30 июня 1993 г. УВД Магаданской обл.
27 апреля 1995 г. УВД Омской обл.
24 октября 1991 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
12 марта 2002 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
3 декабря 1996 г. МВД Республики Адыгея
11 сентября 1995 г. МВД Республики Адыгея
15 июня 1992 г. УВД Магаданской обл.
ГУВД Ростовской обл
14 декабря 1994 г. Прокуратура Минской обл.
ГУВД Ростовской обл
ГУВД Ростовской обл
21 августа 2006 г. УВД Омской обл.
30 июня 1998 г. УВД Омской обл.
19 октября 1992 г. УВД Магаданской обл.
8 апреля 1993 г. МВД Бурятии
28 декабря 1992 г. МВД Бурятии
ГУВД Ростовской обл
11 сентября 1995 г. МВД Республики Адыгея
7 октября 1993 г. МВД Бурятии
7 октября 1993 г. МВД Бурятии
7 октября 1993 г. МВД Бурятии
1 июня 1994 г. МВД Бурятии
7 июля 1997 г. МВД Бурятии
19 мая 1994 г. МВД Бурятии
11 октября 1994 г. МВД Бурятии
15 мая 1996 г. МВД Бурятии
9 декабря 1995 г. МВД Бурятии
20 февраля 1995 г. МВД Бурятии
5 марта 1996 г. УВД Омской обл.
27 мая 1992 г. УВД Магаданской обл.
9 декабря 1995 г. МВД Бурятии
17 июня 1993 г. УВД Магаданской обл.
16 апреля 1998 г. ИЦ ГУВД Пермской обл. В Отказных
22 января 1997 г. МВД Республики Адыгея
7 августа 2000 г. УВД Омской обл.
22 сентября 1995 г. УВД Омской обл.
28 апреля 2007 г. УВД Омской обл.
27 июня 2001 г. УВД Магаданской обл.
17 марта 1998 г. УВД Омской обл.
30 марта 1992 г. УВД Магаданской обл.
25 июня 1997 г. МВД Республики Адыгея
15 апреля 2002 г. УВД Магаданской обл.
14 июня 2006 г. УВД Магаданской обл.
15 февраля 2006 г. УВД Магаданской обл.
18 января 1997 г. МВД Республики Адыгея
18 января 1997 г. МВД Республики Адыгея
18 января 1997 г. МВД Республики Адыгея
ГУВД Ростовской обл
30 июля 1993 г. УВД Магаданской обл.
17 августа 1998 г. УВД Омской обл.
8 октября 1992 г. УВД Магаданской обл.
29 октября 1997 г. УВД Магаданской обл.
в 1995 г. УВД Омской обл.
17 мая 1999 г. УВД Магаданской обл.
8 мая 1997 г. МВД Республики Адыгея
17 апреля 1996 г. УВД Магаданской обл.
28 марта 2002 г. УВД Магаданской обл.
24 февраля 1995 г. УВД Магаданской обл.
24 января 2003 г. УВД Магаданской обл.
28 октября 1997 г. УВД Магаданской обл.
30 января 2003 г. УВД Магаданской обл.
15 января 1996 г. МВД Республики Адыгея
24 октября 2002 г. УВД Магаданской обл.
ГУВД Ростовской обл
8 октября 1993 г. УВД Магаданской обл.
26 сентября 1992 г. УВД Магаданской обл.
19 декабря 1995 г. МВД Республики Адыгея
17 сентября 1992 г. УВД Магаданской обл.
23 июля 1997 г. МВД Бурятии
20 ноября 1998 г. МВД Бурятии
28 апреля 1997 г. МВД Бурятии
28 ноября 2000 г. МВД Бурятии
26 октября 1995 г. МВД Бурятии
22 мая 1998 г. МВД Бурятии
28 апреля 1997 г. МВД Бурятии
15 мая 2002 г. УВД Магаданской обл.
13 февраля 1997 г. Тарасовского суда Г. Ростова
14 августа 1997 г. МВД Республики Адыгея
31 мая 1994 г. УВД Магаданской обл.
14 августа 1997 г. МВД Республики Адыгея
23 июня 2000 г. УВД Магаданской обл.
9 августа 1993 г. МВД Республики Адыгея
9 августа 1993 г. МВД Республики Адыгея
9 августа 1993 г. МВД Республики Адыгея
9 августа 1993 г. МВД Республики Адыгея
9 августа 1993 г. МВД Республики Адыгея
18 июня 1996 г. УВД Магаданской обл.
10 июня 2002 г. УВД Магаданской обл.
15 мая 2001 г. МВД Бурятии
5 июня 1998 г. МВД Республики Адыгея
28 мая 1998 г. УВД Магаданской обл.
10 ноября 1931 г. Прокураьура КАССР
28 октября 1998 г. МВД Республики Адыгея
в мае 1990 г.
14 декабря 1993 г. МВД Бурятии
13 мая 1994 г. МВД Бурятии
27 марта 1997 г. МВД Бурятии
27 марта 1998 г. МВД Бурятии
16 декабря 1996 г. МВД Республики Адыгея
5 июня 2000 г. МВД Бурятии
30 августа 1992 г. УВД Магаданской обл.
14 февраля 2000 г. УВД Магаданской обл.
27 мая 1992 г. УВД Магаданской обл.
27 мая 1992 г. УВД Магаданской обл.
11 января 1998 г. Кзыл-Ординская облпрокуратура Закон РК от 14.04.1993
27 августа 2001 г. УВД Магаданской обл.
27 марта 1998 г. МВД Бурятии
30 марта 2005 г. УВД Магаданской обл.
ГУВД Ростовской обл
15 декабря 1992 г. ИЦ ГУВД Свердловской обл.
15 декабря 1992 г. ИЦ ГУВД Свердловской обл.
20 января 1997 г. МВД Республики Адыгея
20 января 1997 г. МВД Республики Адыгея
26 декабря 2002 г. МВД Республики Адыгея
28 февраля 1999 г. УВД Амурской обл.
20 ноября 1992 г. УВД Магаданской обл.
28 сентября 1992 г. УВД Магаданской обл.
14 марта 1995 г. МВД Республики Адыгея
18 ноября 1997 г. УВД Омской обл.
16 июля 1997 г. МВД Республики Адыгея
16 июля 1997 г. МВД Республики Адыгея
6 октября 1998 г. МВД Республики Адыгея
6 октября 1998 г. МВД Республики Адыгея
5 ноября 2002 г. реабилитирован
22 июля 1992 г. УВД Магаданской обл.
30 апреля 1992 г. УВД Магаданской обл.
31 марта 1992 г. УВД Магаданской обл.
ГУВД Ростовской обл
28 февраля 2006 г. УВД Магаданской обл.
4 августа 1998 г. ИЦ ГУВД Пермской обл.
4 августа 1998 г. ИЦ ГУВД Пермской обл.
28 октября 1998 г. МВД Республики Адыгея
28 октября 1998 г. МВД Республики Адыгея
29 июня 1999 г. ГВП РК Закон РК от 14.04.1993
27 ноября 1996 г. Тарасовский суд
19 апреля 1994 г. УВД Магаданской обл.
14 мая 1993 г. УВД Магаданской обл.
9 августа 2004 г. УВД Магаданской обл.
9 августа 2004 г. УВД Магаданской обл.
30 апреля 1996 г. МВД Бурятии
17 марта 1993 г. УВД Магаданской обл.
24 ноября 1998 г. МВД Республики Адыгея
11 января 1998 г. Кзыл-Ординская облпрокуратура Закон РК от 14.04.1993
22 января 2002 г. УВД Магаданской обл.
25 декабря 1995 г. МВД Республики Адыгея
23 июля 1999 г. МВД Республики Адыгея
27 августа 1993 г. УВД Магаданской обл.
10 ноября 1931 г. Прокуратура КАССР за отсутствием состава преступления
16 июня 1992 г. УВД Магаданской обл.
11 января 1998 г. Кзыл-Ординская облпрокуратура Закон РК от 14.04.1993
30 апреля 1993 г. УВД Магаданской обл.
9 сентября 2002 г. МВД Республики Адыгея
30 мая 2002 г. УВД Магаданской обл.
24 мая 1993 г. УВД Магаданской обл.
24 сентября 1997 г. МВД Республики Адыгея
4 декабря 1997 г. МВД Республики Адыгея
16 июля 2001 г. МВД Республики Адыгея
16 июля 2001 г. МВД Республики Адыгея
11 сентября 1992 г. УВД Магаданской обл.
14 сентября 1994 г. МВД Республики Адыгея
28 августа 1992 г. УВД Магаданской обл.
9 октября 1992 г. УВД Магаданской обл.
9 августа 2004 г. УВД Магаданской обл.
10 октября 1994 г. УВД Мурманской обл.
18 ноября 1996 г. УВД Магаданской обл.
10 октября 1994 г. УВД Мурманской обл.
5 октября 1992 г. УВД Магаданской обл.
23 ноября 1995 г. УВД Магаданской обл.
12 октября 1993 г. МВД Республики Адыгея
13 декабря 1993 г. МВД Республики Адыгея
12 октября 1993 г. МВД Республики Адыгея
16 января 1997 г. МВД Бурятии
16 января 1997 г. МВД Бурятии
16 января 1997 г. МВД Бурятии
21 июня 1995 г. МВД Республики Адыгея
24 января 1996 г. МВД Республики Адыгея
19 декабря 1995 г. МВД Республики Адыгея
24 января 1996 г. МВД Республики Адыгея
8 января 1993 г. МВД Латвии
24 января 1996 г. МВД Республики Адыгея
12 марта 1997 г. МВД Республики Адыгея
15 июля 1992 г. УВД Магаданской обл.
11 января 1998 г. Кзыл-Ординская облпрокуратура Закон РК от 14.04.1993
20 марта 1996 г. МВД Республики Адыгея
21 мая 1996 г. МВД Республики Адыгея
8 ноября 1994 г. УВД Магаданской обл.
2 декабря 2004 г. УВД Магаданской обл.
2 декабря 2004 г. УВД Магаданской обл.
21 апреля 1995 г. МВД Бурятии
Сведений о реаб. не имеется.
21 апреля 1995 г. МВД Бурятии
9 февраля 2005 г. УВД Магаданской обл.
27 марта 2007 г. УВД Магаданской обл.
21 апреля 1995 г. МВД Бурятии
19 марта 1998 г. МВД Республики Адыгея
13 апреля 1998 г. МВД Республики Адыгея
Ремонтненский суд
Ремонтненский суд
11 июня 2002 г. МВД Республики Адыгея
5 марта 1999 г. УВД Омской обл.
17 сентября 1992 г. УВД Магаданской обл.
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
18 апреля 1996 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
2 августа 1999 г. МВД Бурятии
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
28 ноября 1995 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
21 октября 1992 г. МВД Республики Адыгея
16 марта 2000 г. МВД Республики Адыгея
по Закону от 18 октября 1991 г.
26 октября 1995 г. МВД Республики Адыгея
по Закону от 18 октября 1991 г.
24 июля 2001 г. УВД Омской обл.
по Закону от 18 октября 1991 г.
25 августа 1994 г. МВД Республики Адыгея
11 апреля 2002 г. МВД Республики Адыгея
28 февраля 1993 г. МВД Бурятии
28 февраля 1993 г. МВД Бурятии
27 мая 1997 г. МВД Бурятии
22 августа 1933 г. ОС при Коллегии ОГПУ.
11 января 1998 г. Кзыл-Ординская облпрокуратура Закон РК от 14.04.1993
по Закону от 18 октября 1991 г.
в июле 1989 г.
29 февраля 1992 г. УВД Магаданской обл.
3 июля 1995 г. МВД Республики Адыгея
в июле 1989 г.
Кировский суд Ростова
1 августа 2006 г. УВД Магаданской обл.
25 мая 1994 г. МВД Бурятии
30 ноября 1994 г. УВД Магаданской обл.
27 апреля 1998 г. МВД Бурятии
20 марта 2000 г. УВД Магаданской обл.
27 апреля 1998 г. МВД Бурятии
20 сентября 2002 г. ИЦ ГУВД Ростовской обл.
23 сентября 2002 г. ИЦ ГУВД Ро
19 декабря 1995 г. МВД Республики Адыгея
6 января 1999 г. ГУВД Самарской обл.
22 января 1998 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
28 мая 1997 г. МВД Республики Адыгея
29 июля 2005 г. УВД Магаданской обл.
28 мая 1997 г. МВД Республики Адыгея
6 января 1999 г. ГУВД Самарской обл.
25 апреля 2000 г. МВД Республики Адыгея
10 июня 1994 г. МВД Республики Адыгея
по Закону от 18 октября 1991 г.
10 июня 1994 г. МВД Республики Адыгея
10 июня 1994 г. МВД Республики Адыгея
10 июня 1994 г. МВД Республики Адыгея
по Закону от 18 октября 1991 г.
19 декабря 2001 г. УВД Магаданской обл.
1 декабря 1997 г. ИЦ ГУВД Пермской обл.
20 октября 1999 г. УВД Омской обл.
28 июня 2001 г. УВД Омской обл.
14 января 1993 г. УВД Магаданской обл.
5 сентября 1994 г. УВД Тверской обл.
14 января 1993 г. УВД Магаданской обл.
5 сентября 1994 г. УВД Тверской обл.
1 декабря 1997 г. ИЦ ГУВД Пермской обл.
23 июля 1997 г. МВД Республики Адыгея
13 июня 2001 г. МВД Республики Адыгея
по Закону от 18 октября 1991 г.
13 июня 2001 г. МВД Республики Адыгея
13 июня 2001 г. МВД Республики Адыгея
13 июня 2001 г. МВД Республики Адыгея
ГУВД Ростовской обл
в мае 1958 г.
15 февраля 1999 г. УВД Магаданской обл.
9 апреля 1997 г. Абинский райсуд
9 апреля 1997 г. Абинский райсуд
9 апреля 1997 г. Абинский райсуд
18 октября 1996 г. МВД Бурятии
в феврале 1998 г.
в феврале 1998 г.
25 мая 2000 г. МВД Бурятии
28 июня 1995 г. МВД Бурятии
31 июля 1992 г. МВД Бурятии
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
ГУВД Ростовской обл
8 апреля 1997 г. МВД Бурятии
13 августа 1998 г. МВД Бурятии
2 апреля 1997 г. МВД Бурятии
8 апреля 1997 г. МВД Бурятии
26 июля 2002 г. ИЦ ГУВД Ростовской обл.
14 июля 2000 г. МВД Бурятии
10 июня 1996 г. Прокуратура Магаданской обл.
11 ноября 2003 г. ИЦ ГУВД Пермской обл.
24 марта 1992 г. УВД Магаданской обл.
11 ноября 2003 г. ИЦ ГУВД Пермской обл.
24 марта 1992 г. УВД Магаданской обл.
25 сентября 2002 г. УВД Владимирской обл.
27 февраля 2002 г. УВД Магаданской обл.
31 июля 1992 г. ИЦ ГУВД Пермской обл. 26 08 93
25 марта 1999 г. УВД Магаданской обл.
27 февраля 2002 г. УВД Магаданской обл.
25 декабря 1997 г. МВД Республики Адыгея
25 декабря 1997 г. МВД Республики Адыгея
16 декабря 1992 г. МВД Латвии
10 июля 2003 г. УВД Магаданской обл.
16 июня 2001 г. УВД Омской обл.
22 сентября 1993 г. МВД Бурятии
22 сентября 1993 г. МВД Бурятии
22 сентября 1993 г. МВД Бурятии
ГУВД Ростовской обл
21 мая 1997 г. МВД Республики Адыгея
15 апреля 1992 г. УВД Магаданской обл.
27 мая 1989 г. Куйбышевской облпрокуратурой
8 апреля 1997 г. ИЦ УВД Алтайск. кр.
5 июля 1999 г. МВД Республики Адыгея
17 сентября 1992 г. УВД Магаданской обл.
17 апреля 1997 г. Богучарский райсуд
8 апреля 1997 г. ИЦ УВД Алтайск. кр.
14 июля 1992 г. УВД Магаданской обл.
11 марта 2002 г. ИЦ ГУВД Ростовской обл.
17 сентября 2001 г. УВД Магаданской обл.
30 апреля 1996 г. МВД Бурятии
30 апреля 1996 г. МВД Бурятии
28 февраля 2001 г. МВД Бурятии
23 ноября 1995 г. УВД Магаданской обл.
4 мая 2006 г. УВД Магаданской обл.
13 августа 1993 г. УВД Магаданской обл.
16 июня 1989 г. Прокуратура Смоленской обл.
11 мая 1995 г. УВД Магаданской обл.
в феврале 1931 г. ЭКО ПП ОГПУ в КАССР ЗА НЕДОКАЗАННОСТЬЮ СОСТАВА ПРЕСТУПЛЕНИЯ
24 января 2003 г. МВД Республики Адыгея
24 января 2003 г. МВД Республики Адыгея
24 января 2003 г. МВД Республики Адыгея
24 января 2003 г. МВД Республики Адыгея
